Station,Date,SnowWaterEqui(mm),Latitude,Longitude,Elevation(m)
2D05,1961-04-01,561.0,49.6,-116.683333333333,1558
2D05,1962-04-01,475.0,49.6,-116.683333333333,1558
2D05,1963-04-01,343.0,49.6,-116.683333333333,1558
2D05,1964-04-01,472.0,49.6,-116.683333333333,1558
2D05,1965-04-01,505.0,49.6,-116.683333333333,1558
2D05,1966-04-01,516.0,49.6,-116.683333333333,1558
2D05,1967-04-01,663.0,49.6,-116.683333333333,1558
2D05,1968-04-01,406.0,49.6,-116.683333333333,1558
2D05,1969-04-01,434.0,49.6,-116.683333333333,1558
2D05,1970-04-01,290.0,49.6,-116.683333333333,1558
2D05,1971-04-01,584.0,49.6,-116.683333333333,1558
2D05,1972-04-01,688.0,49.6,-116.683333333333,1558
2D05,1973-04-01,478.0,49.6,-116.683333333333,1558
2D05,1974-04-01,665.0,49.6,-116.683333333333,1558
2D05,1975-04-01,632.0,49.6,-116.683333333333,1558
2D05,1976-04-01,541.0,49.6,-116.683333333333,1558
2D05,1977-04-01,320.0,49.6,-116.683333333333,1558
2D05,1978-04-01,358.0,49.6,-116.683333333333,1558
2D05,1979-04-01,327.0,49.6,-116.683333333333,1558
2D05,1980-04-01,425.0,49.6,-116.683333333333,1558
2D05,1981-04-01,385.0,49.6,-116.683333333333,1558
2D05,1982-04-01,544.0,49.6,-116.683333333333,1558
2D05,1983-04-01,385.0,49.6,-116.683333333333,1558
2D05,1984-04-01,425.0,49.6,-116.683333333333,1558
2D05,1985-04-01,458.0,49.6,-116.683333333333,1558
2D05,1986-04-01,359.0,49.6,-116.683333333333,1558
2D05,1987-04-01,369.0,49.6,-116.683333333333,1558
2D05,1988-04-01,433.0,49.6,-116.683333333333,1558
2D05,1989-04-01,444.0,49.6,-116.683333333333,1558
2D05,1990-04-01,539.0,49.6,-116.683333333333,1558
2D05,1991-04-01,617.0,49.6,-116.683333333333,1558
2D05,1992-04-01,394.0,49.6,-116.683333333333,1558
2D05,1993-04-01,346.0,49.6,-116.683333333333,1558
2D05,1994-04-01,420.0,49.6,-116.683333333333,1558
2D05,1995-04-01,444.0,49.6,-116.683333333333,1558
2D05,1996-04-01,440.0,49.6,-116.683333333333,1558
2D05,1997-04-01,628.0,49.6,-116.683333333333,1558
2D05,1998-04-01,394.0,49.6,-116.683333333333,1558
2D05,1999-04-01,661.0,49.6,-116.683333333333,1558
2D05,2000-04-01,470.0,49.6,-116.683333333333,1558
2D05,2001-04-01,331.0,49.6,-116.683333333333,1558
2D05,2003-04-01,407.0,49.6,-116.683333333333,1558
2D05,2004-04-01,487.0,49.6,-116.683333333333,1558
2D05,2005-04-01,296.0,49.6,-116.683333333333,1558
2D05,2006-04-01,431.0,49.6,-116.683333333333,1558
2D05,2007-04-01,425.0,49.6,-116.683333333333,1558
2D05,2008-04-01,502.0,49.6,-116.683333333333,1558
2D05,2009-04-01,369.0,49.6,-116.683333333333,1558
2D05,2010-04-01,336.0,49.6,-116.683333333333,1558
2D05,2011-04-01,662.0,49.6,-116.683333333333,1558
2D05,2012-04-01,645.0,49.6,-116.683333333333,1558
2D05,2013-04-01,413.0,49.6,-116.683333333333,1558
2D05,2014-04-01,556.0,49.6,-116.683333333333,1558
2D05,2015-04-01,276.0,49.6,-116.683333333333,1558
2D05,2016-04-01,498.0,49.6,-116.683333333333,1558
2D05,2017-04-01,466.0,49.6,-116.683333333333,1558
2D05,2018-04-01,579.0,49.6,-116.683333333333,1558
2D05,2019-04-01,348.0,49.6,-116.683333333333,1558
2D05,2020-04-01,,49.6,-116.683333333333,1558
2D05,2021-04-01,419.0,49.6,-116.683333333333,1558
2D10,1969-04-01,871.0,49.6,-116.65,1926
2D10,1970-04-01,564.0,49.6,-116.65,1926
2D10,1971-04-01,1100.0,49.6,-116.65,1926
2D10,1972-04-01,1123.0,49.6,-116.65,1926
2D10,1973-04-01,726.0,49.6,-116.65,1926
2D10,1974-04-01,1097.0,49.6,-116.65,1926
2D10,1975-04-01,955.0,49.6,-116.65,1926
2D10,1976-04-01,1003.0,49.6,-116.65,1926
2D10,1977-04-01,564.0,49.6,-116.65,1926
2D10,1978-04-01,627.0,49.6,-116.65,1926
2D10,1979-04-01,524.0,49.6,-116.65,1926
2D10,1980-04-01,732.0,49.6,-116.65,1926
2D10,1981-04-01,700.0,49.6,-116.65,1926
2D10,1982-04-01,886.0,49.6,-116.65,1926
2D10,1983-04-01,658.0,49.6,-116.65,1926
2D10,1984-04-01,694.0,49.6,-116.65,1926
2D10,1985-04-01,650.0,49.6,-116.65,1926
2D10,1986-04-01,668.0,49.6,-116.65,1926
2D10,1987-04-01,683.0,49.6,-116.65,1926
2D10,1988-04-01,722.0,49.6,-116.65,1926
2D10,1989-04-01,734.0,49.6,-116.65,1926
2D10,1990-04-01,857.0,49.6,-116.65,1926
2D10,1991-04-01,1016.0,49.6,-116.65,1926
2D10,1992-04-01,616.0,49.6,-116.65,1926
2D10,1993-04-01,530.0,49.6,-116.65,1926
2D10,1994-04-01,682.0,49.6,-116.65,1926
2D10,1995-04-01,752.0,49.6,-116.65,1926
2D10,1996-04-01,830.0,49.6,-116.65,1926
2D10,1997-04-01,938.0,49.6,-116.65,1926
2D10,1998-04-01,620.0,49.6,-116.65,1926
2D10,1999-04-01,1057.0,49.6,-116.65,1926
2D10,2000-04-01,741.0,49.6,-116.65,1926
2D10,2001-04-01,492.0,49.6,-116.65,1926
2D10,2004-04-01,689.0,49.6,-116.65,1926
2D10,2005-04-01,550.0,49.6,-116.65,1926
2D10,2006-04-01,621.0,49.6,-116.65,1926
2D10,2007-04-01,765.0,49.6,-116.65,1926
2D10,2008-04-01,830.0,49.6,-116.65,1926
2D10,2009-04-01,634.0,49.6,-116.65,1926
2D10,2010-04-01,586.0,49.6,-116.65,1926
2D10,2011-04-01,956.0,49.6,-116.65,1926
2D10,2012-04-01,1048.0,49.6,-116.65,1926
2D10,2013-04-01,785.0,49.6,-116.65,1926
2D10,2014-04-01,817.0,49.6,-116.65,1926
2D10,2015-04-01,599.0,49.6,-116.65,1926
2D10,2016-04-01,855.0,49.6,-116.65,1926
2D10,2017-04-01,,49.6,-116.65,1926
2D10,2018-04-01,920.0,49.6,-116.65,1926
2D10,2019-04-01,543.0,49.6,-116.65,1926
2D10,2020-04-01,,49.6,-116.65,1926
2D10,2021-04-01,713.0,49.6,-116.65,1926
2F02,1935-04-01,259.0,49.8,-120.0,1304
2F02,1936-04-01,185.0,49.8,-120.0,1304
2F02,1938-04-01,305.0,49.8,-120.0,1304
2F02,1939-04-01,216.0,49.8,-120.0,1304
2F02,1940-04-01,168.0,49.8,-120.0,1304
2F02,1942-04-01,122.0,49.8,-120.0,1304
2F02,1943-04-01,246.0,49.8,-120.0,1304
2F02,1944-04-01,132.0,49.8,-120.0,1304
2F02,1945-04-01,218.0,49.8,-120.0,1304
2F02,1946-04-01,328.0,49.8,-120.0,1304
2F02,1947-04-01,168.0,49.8,-120.0,1304
2F02,1948-04-01,190.0,49.8,-120.0,1304
2F02,1949-04-01,269.0,49.8,-120.0,1304
2F02,1950-04-01,297.0,49.8,-120.0,1304
2F02,1951-04-01,312.0,49.8,-120.0,1304
2F02,1952-04-01,257.0,49.8,-120.0,1304
2F02,1953-04-01,175.0,49.8,-120.0,1304
2F02,1954-04-01,218.0,49.8,-120.0,1304
2F02,1955-04-01,244.0,49.8,-120.0,1304
2F02,1956-04-01,284.0,49.8,-120.0,1304
2F02,1957-04-01,175.0,49.8,-120.0,1304
2F02,1958-04-01,193.0,49.8,-120.0,1304
2F02,1959-04-01,284.0,49.8,-120.0,1304
2F02,1960-04-01,112.0,49.8,-120.0,1304
2F02,1961-04-01,213.0,49.8,-120.0,1304
2F02,1962-04-01,224.0,49.8,-120.0,1304
2F02,1963-04-01,112.0,49.8,-120.0,1304
2F02,1964-04-01,312.0,49.8,-120.0,1304
2F02,1965-04-01,231.0,49.8,-120.0,1304
2F02,1966-04-01,249.0,49.8,-120.0,1304
2F02,1967-04-01,305.0,49.8,-120.0,1304
2F02,1968-04-01,221.0,49.8,-120.0,1304
2F02,1969-04-01,213.0,49.8,-120.0,1304
2F02,1970-04-01,190.0,49.8,-120.0,1304
2F02,1971-04-01,343.0,49.8,-120.0,1304
2F02,1972-04-01,389.0,49.8,-120.0,1304
2F02,1973-04-01,196.0,49.8,-120.0,1304
2F02,1974-04-01,320.0,49.8,-120.0,1304
2F02,1975-04-01,386.0,49.8,-120.0,1304
2F02,1976-04-01,305.0,49.8,-120.0,1304
2F02,1977-04-01,122.0,49.8,-120.0,1304
2F02,1978-04-01,236.0,49.8,-120.0,1304
2F02,1979-04-01,190.0,49.8,-120.0,1304
2F02,1980-04-01,218.0,49.8,-120.0,1304
2F02,1981-04-01,120.0,49.8,-120.0,1304
2F02,1982-04-01,242.0,49.8,-120.0,1304
2F02,1983-04-01,254.0,49.8,-120.0,1304
2F02,1984-04-01,203.0,49.8,-120.0,1304
2F02,1985-04-01,244.0,49.8,-120.0,1304
2F02,1986-04-01,209.0,49.8,-120.0,1304
2F02,1987-04-01,157.0,49.8,-120.0,1304
2F02,1988-04-01,137.0,49.8,-120.0,1304
2F02,1989-04-01,210.0,49.8,-120.0,1304
2F02,1990-04-01,145.0,49.8,-120.0,1304
2F02,1991-04-01,240.0,49.8,-120.0,1304
2F02,1992-04-01,96.0,49.8,-120.0,1304
2F02,1993-04-01,224.0,49.8,-120.0,1304
2F02,1994-04-01,110.0,49.8,-120.0,1304
2F02,1995-04-01,244.0,49.8,-120.0,1304
2F02,1996-04-01,256.0,49.8,-120.0,1304
2F02,1997-04-01,339.0,49.8,-120.0,1304
2F02,1998-04-01,176.0,49.8,-120.0,1304
2F02,1999-04-01,264.0,49.8,-120.0,1304
2F02,2000-04-01,192.0,49.8,-120.0,1304
2F02,2001-04-01,116.0,49.8,-120.0,1304
2F02,2002-04-01,240.0,49.8,-120.0,1304
2F02,2003-04-01,126.0,49.8,-120.0,1304
2F02,2004-04-01,182.0,49.8,-120.0,1304
2F02,2005-04-01,116.0,49.8,-120.0,1304
2F02,2006-04-01,241.0,49.8,-120.0,1304
2F02,2007-04-01,255.0,49.8,-120.0,1304
2F02,2008-04-01,230.0,49.8,-120.0,1304
2F02,2009-04-01,165.0,49.8,-120.0,1304
2F02,2010-04-01,167.0,49.8,-120.0,1304
2F02,2011-04-01,305.0,49.8,-120.0,1304
2F02,2012-04-01,239.0,49.8,-120.0,1304
2F02,2013-04-01,224.0,49.8,-120.0,1304
2F02,2014-04-01,280.0,49.8,-120.0,1304
2F02,2015-04-01,171.0,49.8,-120.0,1304
2F02,2016-04-01,290.0,49.8,-120.0,1304
2F02,2017-04-01,227.0,49.8,-120.0,1304
2F02,2018-04-01,360.0,49.8,-120.0,1304
2F02,2019-04-01,143.0,49.8,-120.0,1304
2F02,2020-04-01,300.0,49.8,-120.0,1304
2F02,2021-04-01,233.0,49.8,-120.0,1304
2F03,1935-04-01,188.0,49.7833333333333,-119.183333333333,1266
2F03,1939-04-01,178.0,49.7833333333333,-119.183333333333,1266
2F03,1940-04-01,112.0,49.7833333333333,-119.183333333333,1266
2F03,1941-04-01,94.0,49.7833333333333,-119.183333333333,1266
2F03,1942-04-01,107.0,49.7833333333333,-119.183333333333,1266
2F03,1943-04-01,155.0,49.7833333333333,-119.183333333333,1266
2F03,1944-04-01,163.0,49.7833333333333,-119.183333333333,1266
2F03,1945-04-01,201.0,49.7833333333333,-119.183333333333,1266
2F03,1946-04-01,239.0,49.7833333333333,-119.183333333333,1266
2F03,1947-04-01,142.0,49.7833333333333,-119.183333333333,1266
2F03,1948-04-01,168.0,49.7833333333333,-119.183333333333,1266
2F03,1949-04-01,180.0,49.7833333333333,-119.183333333333,1266
2F03,1950-04-01,241.0,49.7833333333333,-119.183333333333,1266
2F03,1951-04-01,211.0,49.7833333333333,-119.183333333333,1266
2F03,1952-04-01,203.0,49.7833333333333,-119.183333333333,1266
2F03,1953-04-01,114.0,49.7833333333333,-119.183333333333,1266
2F03,1954-04-01,157.0,49.7833333333333,-119.183333333333,1266
2F03,1955-04-01,180.0,49.7833333333333,-119.183333333333,1266
2F03,1956-04-01,244.0,49.7833333333333,-119.183333333333,1266
2F03,1957-04-01,155.0,49.7833333333333,-119.183333333333,1266
2F03,1958-04-01,132.0,49.7833333333333,-119.183333333333,1266
2F03,1959-04-01,229.0,49.7833333333333,-119.183333333333,1266
2F03,1960-04-01,79.0,49.7833333333333,-119.183333333333,1266
2F03,1961-04-01,112.0,49.7833333333333,-119.183333333333,1266
2F03,1962-04-01,236.0,49.7833333333333,-119.183333333333,1266
2F03,1963-04-01,86.0,49.7833333333333,-119.183333333333,1266
2F03,1964-04-01,226.0,49.7833333333333,-119.183333333333,1266
2F03,1965-04-01,188.0,49.7833333333333,-119.183333333333,1266
2F03,1966-04-01,127.0,49.7833333333333,-119.183333333333,1266
2F03,1967-04-01,208.0,49.7833333333333,-119.183333333333,1266
2F03,1968-04-01,127.0,49.7833333333333,-119.183333333333,1266
2F03,1969-04-01,208.0,49.7833333333333,-119.183333333333,1266
2F03,1970-04-01,147.0,49.7833333333333,-119.183333333333,1266
2F03,1971-04-01,203.0,49.7833333333333,-119.183333333333,1266
2F03,1972-04-01,216.0,49.7833333333333,-119.183333333333,1266
2F03,1973-04-01,145.0,49.7833333333333,-119.183333333333,1266
2F03,1974-04-01,249.0,49.7833333333333,-119.183333333333,1266
2F03,1975-04-01,236.0,49.7833333333333,-119.183333333333,1266
2F03,1976-04-01,224.0,49.7833333333333,-119.183333333333,1266
2F03,1977-04-01,132.0,49.7833333333333,-119.183333333333,1266
2F03,1978-04-01,132.0,49.7833333333333,-119.183333333333,1266
2F03,1979-04-01,140.0,49.7833333333333,-119.183333333333,1266
2F03,1980-04-01,144.0,49.7833333333333,-119.183333333333,1266
2F03,1981-04-01,104.0,49.7833333333333,-119.183333333333,1266
2F03,1982-04-01,211.0,49.7833333333333,-119.183333333333,1266
2F03,1983-04-01,154.0,49.7833333333333,-119.183333333333,1266
2F03,1984-04-01,126.0,49.7833333333333,-119.183333333333,1266
2F03,1985-04-01,163.0,49.7833333333333,-119.183333333333,1266
2F03,1986-04-01,82.0,49.7833333333333,-119.183333333333,1266
2F03,1987-04-01,60.0,49.7833333333333,-119.183333333333,1266
2F03,1988-04-01,140.0,49.7833333333333,-119.183333333333,1266
2F03,1989-04-01,145.0,49.7833333333333,-119.183333333333,1266
2F03,1990-04-01,108.0,49.7833333333333,-119.183333333333,1266
2F03,1991-04-01,228.0,49.7833333333333,-119.183333333333,1266
2F03,1992-04-01,38.0,49.7833333333333,-119.183333333333,1266
2F03,1993-04-01,166.0,49.7833333333333,-119.183333333333,1266
2F03,1994-04-01,114.0,49.7833333333333,-119.183333333333,1266
2F03,1995-04-01,140.0,49.7833333333333,-119.183333333333,1266
2F03,1996-04-01,146.0,49.7833333333333,-119.183333333333,1266
2F03,1997-04-01,206.0,49.7833333333333,-119.183333333333,1266
2F03,1998-04-01,156.0,49.7833333333333,-119.183333333333,1266
2F03,1999-04-01,184.0,49.7833333333333,-119.183333333333,1266
2F03,2000-04-01,156.0,49.7833333333333,-119.183333333333,1266
2F03,2001-04-01,108.0,49.7833333333333,-119.183333333333,1266
2F03,2002-04-01,154.0,49.7833333333333,-119.183333333333,1266
2F03,2003-04-01,52.0,49.7833333333333,-119.183333333333,1266
2F03,2004-04-01,82.0,49.7833333333333,-119.183333333333,1266
2F03,2005-04-01,80.0,49.7833333333333,-119.183333333333,1266
2F03,2006-04-01,180.0,49.7833333333333,-119.183333333333,1266
2F03,2007-04-01,88.0,49.7833333333333,-119.183333333333,1266
2F03,2008-04-01,148.0,49.7833333333333,-119.183333333333,1266
2F03,2009-04-01,157.0,49.7833333333333,-119.183333333333,1266
2F03,2010-04-01,84.0,49.7833333333333,-119.183333333333,1266
2F03,2011-04-01,204.0,49.7833333333333,-119.183333333333,1266
2F03,2012-04-01,189.0,49.7833333333333,-119.183333333333,1266
2F03,2013-04-01,165.0,49.7833333333333,-119.183333333333,1266
2F03,2014-04-01,170.0,49.7833333333333,-119.183333333333,1266
2F03,2015-04-01,6.0,49.7833333333333,-119.183333333333,1266
2F03,2016-04-01,168.0,49.7833333333333,-119.183333333333,1266
2F03,2017-04-01,144.0,49.7833333333333,-119.183333333333,1266
2F03,2018-04-01,265.0,49.7833333333333,-119.183333333333,1266
2F03,2019-04-01,90.0,49.7833333333333,-119.183333333333,1266
2F03,2020-04-01,241.0,49.7833333333333,-119.183333333333,1266
2F03,2021-04-01,151.0,49.7833333333333,-119.183333333333,1266
2F07,1950-04-01,307.0,49.9833333333333,-119.2,1358
2F07,1951-04-01,284.0,49.9833333333333,-119.2,1358
2F07,1952-04-01,254.0,49.9833333333333,-119.2,1358
2F07,1953-04-01,185.0,49.9833333333333,-119.2,1358
2F07,1954-04-01,206.0,49.9833333333333,-119.2,1358
2F07,1955-04-01,201.0,49.9833333333333,-119.2,1358
2F07,1956-04-01,282.0,49.9833333333333,-119.2,1358
2F07,1958-04-01,193.0,49.9833333333333,-119.2,1358
2F07,1959-04-01,292.0,49.9833333333333,-119.2,1358
2F07,1960-04-01,124.0,49.9833333333333,-119.2,1358
2F07,1961-04-01,196.0,49.9833333333333,-119.2,1358
2F07,1962-04-01,259.0,49.9833333333333,-119.2,1358
2F07,1963-04-01,109.0,49.9833333333333,-119.2,1358
2F07,1964-04-01,234.0,49.9833333333333,-119.2,1358
2F07,1965-04-01,244.0,49.9833333333333,-119.2,1358
2F07,1966-04-01,183.0,49.9833333333333,-119.2,1358
2F07,1967-04-01,234.0,49.9833333333333,-119.2,1358
2F07,1968-04-01,213.0,49.9833333333333,-119.2,1358
2F07,1969-04-01,218.0,49.9833333333333,-119.2,1358
2F07,1970-04-01,196.0,49.9833333333333,-119.2,1358
2F07,1971-04-01,295.0,49.9833333333333,-119.2,1358
2F07,1972-04-01,284.0,49.9833333333333,-119.2,1358
2F07,1973-04-01,218.0,49.9833333333333,-119.2,1358
2F07,1974-04-01,348.0,49.9833333333333,-119.2,1358
2F07,1975-04-01,315.0,49.9833333333333,-119.2,1358
2F07,1976-04-01,282.0,49.9833333333333,-119.2,1358
2F07,1977-04-01,206.0,49.9833333333333,-119.2,1358
2F07,1978-04-01,201.0,49.9833333333333,-119.2,1358
2F07,1979-04-01,212.0,49.9833333333333,-119.2,1358
2F07,1980-04-01,184.0,49.9833333333333,-119.2,1358
2F07,1981-04-01,172.0,49.9833333333333,-119.2,1358
2F07,1982-04-01,256.0,49.9833333333333,-119.2,1358
2F07,1983-04-01,256.0,49.9833333333333,-119.2,1358
2F07,1984-04-01,212.0,49.9833333333333,-119.2,1358
2F07,1985-04-01,196.0,49.9833333333333,-119.2,1358
2F07,1986-04-01,164.0,49.9833333333333,-119.2,1358
2F07,1987-04-01,140.0,49.9833333333333,-119.2,1358
2F07,1988-04-01,180.0,49.9833333333333,-119.2,1358
2F07,1989-04-01,221.0,49.9833333333333,-119.2,1358
2F07,1990-04-01,159.0,49.9833333333333,-119.2,1358
2F07,1991-04-01,241.0,49.9833333333333,-119.2,1358
2F07,1992-04-01,136.0,49.9833333333333,-119.2,1358
2F07,1993-04-01,196.0,49.9833333333333,-119.2,1358
2F07,1994-04-01,204.0,49.9833333333333,-119.2,1358
2F07,1995-04-01,235.0,49.9833333333333,-119.2,1358
2F07,1996-04-01,261.0,49.9833333333333,-119.2,1358
2F07,1997-04-01,286.0,49.9833333333333,-119.2,1358
2F07,1998-04-01,198.0,49.9833333333333,-119.2,1358
2F07,1999-04-01,262.0,49.9833333333333,-119.2,1358
2F07,2000-04-01,208.0,49.9833333333333,-119.2,1358
2F07,2001-04-01,160.0,49.9833333333333,-119.2,1358
2F07,2002-04-01,227.0,49.9833333333333,-119.2,1358
2F07,2003-04-01,164.0,49.9833333333333,-119.2,1358
2F07,2004-04-01,230.0,49.9833333333333,-119.2,1358
2F07,2005-04-01,170.0,49.9833333333333,-119.2,1358
2F07,2006-04-01,215.0,49.9833333333333,-119.2,1358
2F07,2007-04-01,182.0,49.9833333333333,-119.2,1358
2F07,2008-04-01,184.0,49.9833333333333,-119.2,1358
2F07,2009-04-01,190.0,49.9833333333333,-119.2,1358
2F07,2010-04-01,156.0,49.9833333333333,-119.2,1358
2F07,2011-04-01,203.0,49.9833333333333,-119.2,1358
2F07,2012-04-01,241.0,49.9833333333333,-119.2,1358
2F07,2013-04-01,190.0,49.9833333333333,-119.2,1358
2F07,2014-04-01,219.0,49.9833333333333,-119.2,1358
2F07,2015-04-01,90.0,49.9833333333333,-119.2,1358
2F07,2016-04-01,239.0,49.9833333333333,-119.2,1358
2F07,2017-04-01,168.0,49.9833333333333,-119.2,1358
2F07,2018-04-01,284.0,49.9833333333333,-119.2,1358
2F07,2019-04-01,136.0,49.9833333333333,-119.2,1358
2F07,2020-04-01,272.0,49.9833333333333,-119.2,1358
2F07,2021-04-01,223.0,49.9833333333333,-119.2,1358
2F08,1953-04-01,224.0,49.6,-119.416666666667,1548
2F08,1954-04-01,302.0,49.6,-119.416666666667,1548
2F08,1955-04-01,269.0,49.6,-119.416666666667,1548
2F08,1956-04-01,305.0,49.6,-119.416666666667,1548
2F08,1957-04-01,201.0,49.6,-119.416666666667,1548
2F08,1958-04-01,234.0,49.6,-119.416666666667,1548
2F08,1959-04-01,340.0,49.6,-119.416666666667,1548
2F08,1960-04-01,157.0,49.6,-119.416666666667,1548
2F08,1961-04-01,226.0,49.6,-119.416666666667,1548
2F08,1963-04-01,114.0,49.6,-119.416666666667,1548
2F08,1964-04-01,335.0,49.6,-119.416666666667,1548
2F08,1965-04-01,272.0,49.6,-119.416666666667,1548
2F08,1966-04-01,147.0,49.6,-119.416666666667,1548
2F08,1967-04-01,284.0,49.6,-119.416666666667,1548
2F08,1968-04-01,188.0,49.6,-119.416666666667,1548
2F08,1969-04-01,213.0,49.6,-119.416666666667,1548
2F08,1970-04-01,173.0,49.6,-119.416666666667,1548
2F08,1971-04-01,251.0,49.6,-119.416666666667,1548
2F08,1972-04-01,351.0,49.6,-119.416666666667,1548
2F08,1973-04-01,175.0,49.6,-119.416666666667,1548
2F08,1974-04-01,330.0,49.6,-119.416666666667,1548
2F08,1975-04-01,320.0,49.6,-119.416666666667,1548
2F08,1976-04-01,249.0,49.6,-119.416666666667,1548
2F08,1977-04-01,145.0,49.6,-119.416666666667,1548
2F08,1978-04-01,239.0,49.6,-119.416666666667,1548
2F08,1979-04-01,160.0,49.6,-119.416666666667,1548
2F08,1980-04-01,207.0,49.6,-119.416666666667,1548
2F08,1981-04-01,145.0,49.6,-119.416666666667,1548
2F08,1982-04-01,314.0,49.6,-119.416666666667,1548
2F08,1983-04-01,293.0,49.6,-119.416666666667,1548
2F08,1984-04-01,284.0,49.6,-119.416666666667,1548
2F08,1985-04-01,197.0,49.6,-119.416666666667,1548
2F08,1986-04-01,211.0,49.6,-119.416666666667,1548
2F08,1987-04-01,139.0,49.6,-119.416666666667,1548
2F08,1988-04-01,147.0,49.6,-119.416666666667,1548
2F08,1989-04-01,206.0,49.6,-119.416666666667,1548
2F08,1990-04-01,195.0,49.6,-119.416666666667,1548
2F08,1991-04-01,291.0,49.6,-119.416666666667,1548
2F08,1992-04-01,146.0,49.6,-119.416666666667,1548
2F08,1993-04-01,229.0,49.6,-119.416666666667,1548
2F08,1994-04-01,202.0,49.6,-119.416666666667,1548
2F08,1995-04-01,256.0,49.6,-119.416666666667,1548
2F08,1996-04-01,268.0,49.6,-119.416666666667,1548
2F08,1997-04-01,326.0,49.6,-119.416666666667,1548
2F08,1998-04-01,236.0,49.6,-119.416666666667,1548
2F08,1999-04-01,259.0,49.6,-119.416666666667,1548
2F08,2000-04-01,204.0,49.6,-119.416666666667,1548
2F08,2001-04-01,151.0,49.6,-119.416666666667,1548
2F08,2002-04-01,194.0,49.6,-119.416666666667,1548
2F08,2003-04-01,247.0,49.6,-119.416666666667,1548
2F08,2004-04-01,216.0,49.6,-119.416666666667,1548
2F08,2005-04-01,199.0,49.6,-119.416666666667,1548
2F08,2006-04-01,244.0,49.6,-119.416666666667,1548
2F08,2007-04-01,220.0,49.6,-119.416666666667,1548
2F08,2008-04-01,197.0,49.6,-119.416666666667,1548
2F08,2009-04-01,247.0,49.6,-119.416666666667,1548
2F08,2010-04-01,228.0,49.6,-119.416666666667,1548
2F08,2011-04-01,280.0,49.6,-119.416666666667,1548
2F08,2012-04-01,298.0,49.6,-119.416666666667,1548
2F08,2013-04-01,253.0,49.6,-119.416666666667,1548
2F08,2014-04-01,254.0,49.6,-119.416666666667,1548
2F08,2015-04-01,193.0,49.6,-119.416666666667,1548
2F08,2016-04-01,343.0,49.6,-119.416666666667,1548
2F08,2018-04-01,360.0,49.6,-119.416666666667,1548
2F08,2020-04-01,276.0,49.6,-119.416666666667,1548
2F09,1953-04-01,574.0,50.0166666666667,-119.733333333333,1789
2F09,1955-04-01,503.0,50.0166666666667,-119.733333333333,1789
2F09,1956-04-01,645.0,50.0166666666667,-119.733333333333,1789
2F09,1958-04-01,528.0,50.0166666666667,-119.733333333333,1789
2F09,1959-04-01,612.0,50.0166666666667,-119.733333333333,1789
2F09,1960-04-01,348.0,50.0166666666667,-119.733333333333,1789
2F09,1961-04-01,513.0,50.0166666666667,-119.733333333333,1789
2F09,1962-04-01,500.0,50.0166666666667,-119.733333333333,1789
2F09,1963-04-01,335.0,50.0166666666667,-119.733333333333,1789
2F09,1964-04-01,594.0,50.0166666666667,-119.733333333333,1789
2F09,1965-04-01,625.0,50.0166666666667,-119.733333333333,1789
2F09,1966-04-01,559.0,50.0166666666667,-119.733333333333,1789
2F09,1967-04-01,762.0,50.0166666666667,-119.733333333333,1789
2F09,1968-04-01,620.0,50.0166666666667,-119.733333333333,1789
2F09,1969-04-01,541.0,50.0166666666667,-119.733333333333,1789
